1, 0.0000e+00, 3.0208e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 6.9675e-15, -4.4087e-29, 0.0000e+00, 6.9675e-15, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -6.3614e-27, 7.2701e-27, 0.0000e+00
1, 0.0000e+00, 3.2292e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 4.3556e-17, -4.0231e-29, 0.0000e+00, 4.3556e-17, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.5449e-26, -2.7263e-27, 0.0000e+00
1, 0.0000e+00, 3.4375e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 1.9081e-19, -8.6775e-30, 0.0000e+00, 1.9081e-19, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.4429e-27, -4.0390e-28, 0.0000e+00
1, 0.0000e+00, 3.6458e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 5.8637e-22, 6.3109e-29, 0.0000e+00, 5.8637e-22, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -4.0390e-27, -3.2312e-27, 0.0000e+00
1, 0.0000e+00, 3.8542e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 1.2651e-24, 5.5220e-30, 0.0000e+00, 1.2651e-24, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -2.8273e-27, -4.0390e-28, 0.0000e+00
1, 0.0000e+00, 4.0625e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 1.9608e-27, -3.5499e-29, 0.0000e+00, 1.9167e-27, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.6351e-27, -2.0195e-27, 0.0000e+00
1, 0.0000e+00, 4.2708e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 1.1596e-28, -1.8933e-29, 0.0000e+00, 5.5220e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -4.8468e-27, 8.0779e-28, 0.0000e+00
1, 0.0000e+00, 4.4792e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -4.8468e-27, -8.0779e-28, 0.0000e+00
1, 0.0000e+00, 4.6875e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -4.8468e-27, -8.0779e-28, 0.0000e+00
1, 0.0000e+00, 4.8958e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -4.8468e-27, -8.0779e-28, 0.0000e+00
1, 0.0000e+00, 5.1042e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -4.8468e-27, -8.0779e-28, 0.0000e+00
1, 0.0000e+00, 5.3125e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -4.8468e-27, -8.0779e-28, 0.0000e+00
1, 0.0000e+00, 5.5208e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -4.8468e-27, -8.0779e-28, 0.0000e+00
1, 0.0000e+00, 5.7292e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -4.8468e-27, -8.0779e-28, 0.0000e+00
1, 0.0000e+00, 5.9375e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -4.8468e-27, -8.0779e-28, 0.0000e+00
1, 0.0000e+00, 6.1458e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -4.8468e-27, -8.0779e-28, 0.0000e+00
1, 0.0000e+00, 6.3542e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0000e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -4.8468e-27, -8.0779e-28, 0.0000e+00
1, 0.0000e+00, 6.5625e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0050e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.2117e-26, 2.0195e-27, 0.0000e+00
1, 0.0000e+00, 6.7708e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0217e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -3.0292e-27, -5.0487e-28, 0.0000e+00
1, 0.0000e+00, 6.9792e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0383e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -6.0585e-28, -1.0097e-28, 0.0000e+00
1, 0.0000e+00, 7.1875e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0550e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.7570e-26, 2.9283e-27, 0.0000e+00
1, 0.0000e+00, 7.3958e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0717e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.4540e-26, 2.4234e-27, 0.0000e+00
1, 0.0000e+00, 7.6042e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0803e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.9387e-26, 3.2312e-27, 0.0000e+00
1, 0.0000e+00, 7.8125e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0809e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.4540e-26, 2.4234e-27, 0.0000e+00
1, 0.0000e+00, 8.0208e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0816e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -4.2409e-27, -7.0682e-28, 0.0000e+00
1, 0.0000e+00, 8.2292e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0822e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -8.4818e-27, -1.4136e-27, 0.0000e+00
1, 0.0000e+00, 8.4375e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0828e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 8.4818e-27, 1.4136e-27, 0.0000e+00
1, 0.0000e+00, 8.6458e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0834e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.2409e-27, 7.0682e-28, 0.0000e+00
1, 0.0000e+00, 8.8542e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0841e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -1.4540e-26, -2.4234e-27, 0.0000e+00
1, 0.0000e+00, 9.0625e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0847e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -1.9387e-26, -3.2312e-27, 0.0000e+00
1, 0.0000e+00, 9.2708e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0853e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
1, 0.0000e+00, 9.4792e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0859e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.9387e-26, 3.2312e-27, 0.0000e+00
1, 0.0000e+00, 9.6875e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0866e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.4540e-26, 2.4234e-27, 0.0000e+00
1, 0.0000e+00, 9.8958e+02, 6.1284e+00, 5.1423e+00, 0.0000e+00, 3.0872e+02, 0.0000e+00, 1.1360e-28, 1.8933e-29, 0.0000e+00, 3.1554e-30, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, -4.2409e-27, -7.0682e-28, 0.0000e+00
2, 5.0000e-01, 1.0417e+01, 6.1176e+00, 5.1328e+00, 2.3510e-14, 3.0000e+02, 0.0000e+00, 5.6267e-02, -1.3649e-07, 1.3396e-06, 5.6260e-02, -5.0927e-08, 1.0114e-06, -6.8601e-09, -1.1354e-09, -1.7398e-10, -6.8868e-09, -1.6135e-10, 5.9027e-13, -5.9826e-18, 3.6691e-17, -8.4719e-19
2, 5.0000e-01, 3.1250e+01, 6.1286e+00, 5.1420e+00, 4.2020e-14, 3.0000e+02, 0.0000e+00, 3.5871e-01, -2.7151e-07, 9.1767e-06, 3.5867e-01, -8.7148e-08, 2.2862e-06, -3.8124e-08, -1.0327e-08, -8.9913e-10, -3.7863e-08, -9.0066e-10, 3.0494e-12, -4.0469e-16, -6.4125e-16, -4.3387e-19
2, 5.0000e-01, 5.2083e+01, 6.1286e+00, 5.1420e+00, 5.9564e-14, 3.0000e+02, 0.0000e+00, 4.9762e-01, -2.0558e-07, 1.4309e-05, 4.9756e-01, 9.8151e-08, 2.3652e-08, -1.7720e-09, -6.2476e-09, -3.2105e-11, -2.5431e-09, -3.0218e-11, -5.2511e-15, 4.8081e-17, 8.6373e-17, 1.4327e-19
2, 5.0000e-01, 7.2917e+01, 6.1286e+00, 5.1420e+00, 7.9544e-14, 3.0000e+02, 0.0000e+00, 3.4419e-01, 1.1102e-07, 1.1808e-05, 3.4415e-01, 1.9793e-07, 3.2717e-06, 3.9874e-08, -1.2351e-09, -1.2993e-09, 3.9449e-08, -1.2584e-09, -5.0111e-12, 9.1472e-16, -4.3537e-16, 1.4641e-18
2, 5.0000e-01, 9.3750e+01, 6.1286e+00, 5.1420e+00, 9.6310e-14, 3.0000e+02, 0.0000e+00, 1.4190e-01, 1.3034e-07, 6.2778e-06, 1.4188e-01, 1.7633e-07, 4.3146e-06, 1.5546e-08, -4.0449e-10, -8.0964e-10, 1.5416e-08, -7.3863e-10, -3.9998e-12, -7.7780e-23, -7.8638e-23, 7.8568e-25
2, 5.0000e-01, 1.1458e+02, 6.1286e+00, 5.1420e+00, 1.1592e-13, 3.0000e+02, 0.0000e+00, 3.7356e-02, 5.3074e-08, 2.3404e-06, 3.7352e-02, 8.6545e-08, 2.1545e-06, 1.9202e-09, -2.2240e-10, -1.2691e-10, 1.9008e-09, -9.8925e-11, -8.7290e-13, 6.2937e-17, 7.8193e-18, 1.9521e-19
2, 5.0000e-01, 1.3542e+02, 6.1286e+00, 5.1420e+00, 1.2791e-13, 3.0000e+02, 0.0000e+00, 6.4971e-03, 1.4984e-08, 6.4589e-07, 6.4964e-03, 2.6567e-08, 6.5874e-07, 1.0883e-10, -4.3803e-11, -7.9274e-12, 1.0703e-10, -3.5549e-12, -2.0892e-13, -7.7070e-17, 3.6260e-17, 4.9287e-19
2, 5.0000e-01, 1.5625e+02, 6.1286e+00, 5.1420e+00, 1.4048e-13, 3.0000e+02, 0.0000e+00, 7.6112e-04, 3.4299e-09, 1.3776e-07, 7.6103e-04, 5.9315e-09, 1.5931e-07, 3.1658e-12, -3.8631e-12, -2.4901e-13, 3.0315e-12, 1.1601e-13, -4.8949e-14, 1.1879e-17, 1.7379e-17, 2.4583e-19
2, 5.0000e-01, 1.7708e+02, 6.1286e+00, 5.1420e+00, 1.3580e-13, 3.0000e+02, 0.0000e+00, 6.0794e-05, 6.2932e-10, 2.3446e-08, 6.0787e-05, 1.0464e-09, 3.5317e-08, 4.3045e-14, -1.6874e-13, -4.6257e-15, 3.4459e-14, 1.2680e-14, -9.4927e-15, 6.3223e-18, -3.2093e-18, -1.6879e-19
2, 5.0000e-01, 1.9792e+02, 6.1286e+00, 5.1420e+00, 1.4050e-13, 3.0000e+02, 0.0000e+00, 3.3395e-06, 9.1960e-11, 3.2522e-09, 3.3391e-06, 1.5046e-10, 7.6532e-09, -2.3416e-16, -2.5740e-15, 3.3423e-17, -6.5270e-16, 2.8968e-16, -1.6422e-15, -7.3814e-20, -1.9494e-18, 1.3541e-20
2, 5.0000e-01, 2.1875e+02, 6.1286e+00, 5.1420e+00, 1.6386e-13, 3.0000e+02, 0.0000e+00, 1.2739e-07, 1.0884e-11, 3.7254e-10, 1.2738e-07, 1.8034e-11, 1.6521e-09, -7.2116e-17, 1.2357e-16, 1.6546e-17, -8.5958e-17, -6.3229e-18, -2.6948e-16, -2.5700e-20, 3.4200e-20, 1.2762e-21
2, 5.0000e-01, 2.3958e+02, 6.1286e+00, 5.1420e+00, 2.1748e-13, 3.0000e+02, 0.0000e+00, 3.5204e-09, 1.0661e-12, 3.5549e-11, 3.5204e-09, 1.8687e-12, 3.5659e-10, -1.0921e-17, 1.0260e-17, 1.4333e-18, -1.1145e-17, 1.1044e-18, -4.3279e-17, -6.7113e-20, -4.9285e-20, -4.1401e-21
2, 5.0000e-01, 2.6042e+02, 6.1286e+00, 5.1420e+00, 2.7651e-13, 3.0000e+02, 0.0000e+00, 1.0222e-10, 8.8857e-14, 2.8530e-12, 1.0235e-10, 1.8137e-13, 7.7017e-11, -1.7236e-18, 4.1779e-19, 6.2653e-20, -1.7184e-18, 4.8825e-19, -6.8986e-18, 8.4523e-21, 5.5881e-21, -9.0196e-21
2, 5.0000e-01, 2.8125e+02, 6.1286e+00, 5.1420e+00, 2.7694e-13, 3.0000e+02, 0.0000e+00, 9.6854e-12, 6.7938e-15, 1.9741e-13, 9.7337e-12, 1.9440e-14, 1.6652e-11, -2.7397e-19, 1.0595e-20, -1.1159e-21, -2.7352e-19, 9.7020e-20, -1.0971e-18, -9.0866e-23, -3.1192e-24, -4.1140e-23
2, 5.0000e-01, 3.0208e+02, 6.1286e+00, 5.1420e+00, 3.9458e-13, 3.0000e+02, 0.0000e+00, 1.9326e-12, 6.0016e-16, 1.2884e-14, 1.9492e-12, 2.7385e-15, 3.6065e-12, -4.3550e-20, -1.4594e-22, -6.7849e-22, -4.3552e-20, 1.6263e-20, -1.7439e-19, 8.3842e-22, -2.9793e-22, -6.0974e-22
2, 5.0000e-01, 3.2292e+02, 6.1286e+00, 5.1420e+00, 5.4100e-13, 3.0000e+02, 0.0000e+00, 4.1711e-13, 8.4824e-17, 1.0330e-15, 4.2279e-13, 4.9590e-16, 7.8324e-13, -6.9215e-21, -7.0850e-23, -1.2388e-22, -6.9253e-21, 2.6140e-21, -2.7715e-20, 1.8850e-27, 7.8667e-27, -1.1408e-31
2, 5.0000e-01, 3.4375e+02, 6.1286e+00, 5.1420e+00, 8.1362e-13, 3.0000e+02, 0.0000e+00, 9.0584e-14, 1.7755e-17, 1.3596e-16, 9.2528e-14, 1.0061e-16, 1.7082e-13, -1.1000e-21, -1.2220e-23, -1.9926e-23, -1.1007e-21, 4.1645e-22, -4.4044e-21, 2.1689e-22, -5.3373e-23, -1.0108e-22
2, 5.0000e-01, 3.6458e+02, 6.1286e+00, 5.1420e+00, 8.6900e-13, 3.0000e+02, 0.0000e+00, 1.9759e-14, 4.2078e-18, 2.5341e-17, 2.0425e-14, 2.1158e-17, 3.7504e-14, -1.7481e-22, -1.9481e-24, -3.1416e-24, -1.7492e-22, 6.6248e-23, -6.9995e-22, 3.3271e-23, 4.0190e-23, -7.8695e-23
2, 5.0000e-01, 3.8542e+02, 6.1286e+00, 5.1420e+00, 9.2320e-13, 3.0000e+02, 0.0000e+00, 4.3392e-15, 1.0170e-18, 5.2431e-18, 4.5672e-15, 4.5167e-18, 8.3175e-15, -2.7781e-23, -3.0796e-25, -4.9405e-25, -2.7799e-23, 1.0536e-23, -1.1124e-22, -4.4952e-23, 2.9024e-23, 6.3804e-24
2, 5.0000e-01, 4.0625e+02, 6.1286e+00, 5.1420e+00, 9.5473e-13, 3.0000e+02, 0.0000e+00, 9.6275e-16, 2.4549e-19, 1.1119e-18, 1.0408e-15, 9.7827e-19, 1.8728e-15, -4.4150e-24, -4.8664e-26, -7.7704e-26, -4.4178e-24, 1.6755e-24, -1.7678e-23, -7.9763e-29, -5.7149e-28, -1.2225e-36
2, 5.0000e-01, 4.2708e+02, 6.1286e+00, 5.1420e+00, 9.7115e-13, 3.0000e+02, 0.0000e+00, 2.1692e-16, 5.9028e-20, 2.3895e-19, 2.4365e-16, 2.1625e-19, 4.3107e-16, -7.0164e-25, -7.6926e-27, -1.2225e-26, -7.0208e-25, 2.6645e-25, -2.8093e-24, 6.8355e-28, 9.8899e-28, 1.6993e-33
